Rk,Squad,Pts,Pts/MP,GA,xGA,xGD,xGD/90,GD,xGA_90,GA_x90,xG_90,npxG_90,Gls_x90,Cmp,Cmp%,short_Cmp,med_Cmp,long_Cmp,PrgDist_pass,PrgP,KP,passes_into_last_1/3,PPA,CrsPA,short_Cmp%,med_Cmp%,long_Cmp%,SoT/90,G/SoT,SoT%,Dist,npxG,npxG/Sh,G-xG,SCA90,GCA90,Pass_Leading_to_Shot_nodeadballs,Passes_from_deadballs_Leading_to_Shot,dribbl_lead_to_shot,Foul_Drawn_toShot,Def_action_toShot,Pass_Leading_to_Goal_nodeadballs,Passes_from_deadballs_Leading_to_Goal,dribbl_lead_to_goal,Foul_Drawn_toGoal,Def_action_toGoal,Poss,Touches,Def_3rd_touches,Mid_3rd,Att_3rd_touches,Att Pen,Succ%,Carries,TotDist,PrgDist_carry,PrgC,Carries_into_last_1/3,PrgR,touches_x90,PrgC_x90,PrgR_x90,Tkl,TklW,Int,Tkl+Int,Def_3rd_tackles,Mid_3rd_tackles,Att_3rd_tackles,TKlW%
1,Napoli,82,2.16,27,29.6,23.3,0.61,32,0.7789473684210527,0.7105263157894737,1.39,1.29,1.47,16894,84.3,7296,7665,1582,98597,1546,391,1235,318,76,43.18693027110216,45.371137682017284,9.3642713389369,3.95,0.35,30.1,16.2,49.1,0.1,3.1,23.21,2.63,672,70,39,28,12,75,4,7,7,1,54.6,23892,7471,11310,5295,869,39.9,13244,69492,35365,739,443,1530,628.7368421052631,19.44736842105263,40.26315789473684,535,323,270,805,237,238,60,0.6037383177570094
2,Inter,81,2.13,35,36.4,30.5,0.8,44,0.9578947368421052,0.9210526315789473,1.76,1.58,2.0,19412,85.9,8329,8987,1751,107852,1730,434,1353,410,119,42.9064496187925,46.2961055017515,9.020193694621884,4.71,0.38,31.7,16.3,60.1,0.11,9.1,27.05,3.5,781,97,31,42,15,99,10,5,8,1,59.4,26215,7834,12203,6361,1048,38.8,16253,81857,40921,694,566,1717,689.8684210526316,18.263157894736842,45.18421052631579,505,288,227,732,215,198,92,0.5702970297029702
3,Atalanta,74,1.95,37,38.6,26.4,0.69,41,1.0157894736842106,0.9736842105263158,1.71,1.57,2.0,17454,83.1,7796,7832,1506,97688,1824,425,1382,395,113,44.66597914518162,44.87223559069554,8.628394637332416,4.76,0.39,33.6,15.0,59.5,0.11,11.0,25.42,3.45,736,75,51,22,11,105,5,4,4,0,55.3,25020,6907,11325,7007,1076,39.8,15076,80503,42064,897,696,1808,658.421052631579,23.605263157894736,47.578947368421055,571,347,296,867,238,260,73,0.6077057793345009
4,Juventus,70,1.84,35,34.0,16.9,0.45,23,0.8947368421052632,0.9210526315789473,1.34,1.22,1.47,18259,86.0,8378,8078,1473,98768,1561,393,1390,305,67,45.88422147981817,44.24119612246016,8.067254504627854,4.61,0.29,34.4,17.3,46.3,0.09,5.0,23.89,2.47,690,60,55,31,14,69,5,8,3,2,57.2,25202,7729,11766,5913,856,47.0,15347,86896,45140,810,558,1548,663.2105263157895,21.31578947368421,40.73684210526316,606,353,215,821,273,245,88,0.5825082508250825
5,Roma,69,1.82,35,40.9,12.1,0.32,21,1.0763157894736841,0.9210526315789473,1.39,1.23,1.45,17016,84.0,7364,7726,1535,96685,1501,391,1302,314,81,43.27691584391161,45.404325340855664,9.020921485660555,4.26,0.29,31.5,17.9,46.7,0.09,2.0,24.58,2.5,695,81,34,47,10,67,3,4,8,2,53.9,24126,7151,11355,5819,861,37.3,14077,72568,36058,691,579,1488,634.8947368421053,18.18421052631579,39.1578947368421,551,328,282,833,233,236,82,0.5952813067150635
6,Fiorentina,65,1.71,41,42.8,6.1,0.16,19,1.1263157894736842,1.0789473684210527,1.29,1.12,1.53,14193,81.1,5771,6566,1565,91970,1240,336,984,244,74,40.660889170717965,46.26224195025717,11.026562389910518,4.37,0.31,37.8,18.0,42.6,0.1,9.1,21.03,2.63,579,59,51,45,15,65,8,9,8,0,51.0,21431,7306,9857,4479,671,45.0,12538,66795,32278,620,479,1226,563.9736842105264,16.31578947368421,32.26315789473684,531,313,275,806,267,195,69,0.5894538606403014
7,Lazio,65,1.71,49,37.7,19.5,0.51,12,0.9921052631578948,1.2894736842105263,1.51,1.37,1.58,16400,84.0,6959,7447,1670,96569,1588,403,1374,323,102,42.43292682926829,45.40853658536585,10.182926829268292,4.87,0.29,35.0,17.7,52.0,0.1,2.8,25.11,2.71,712,67,49,32,18,76,4,7,5,1,55.1,23200,6760,11033,5654,928,47.1,13530,76731,39821,774,587,1580,610.5263157894736,20.36842105263158,41.578947368421055,520,319,295,815,234,224,62,0.6134615384615385
8,Milan,63,1.66,43,41.3,22.4,0.59,18,1.0868421052631578,1.131578947368421,1.68,1.51,1.55,16335,85.5,6939,7732,1389,97134,1589,442,1198,342,77,42.4793388429752,47.333945515763695,8.503213957759412,4.87,0.3,33.3,17.9,57.5,0.11,-4.7,26.61,2.82,749,70,72,39,19,69,7,6,8,3,53.9,22849,7299,10263,5518,966,47.6,14001,80439,44096,915,648,1572,601.2894736842105,24.07894736842105,41.36842105263158,552,349,234,786,249,222,81,0.6322463768115942
9,Bologna,62,1.63,47,36.7,12.6,0.33,10,0.9657894736842106,1.236842105263158,1.3,1.15,1.47,15681,81.1,6113,7530,1765,97686,1468,384,1351,293,109,38.98348319622473,48.0198966902621,11.255659715579364,4.37,0.3,32.9,17.5,43.8,0.09,6.7,24.03,2.71,666,84,39,51,20,78,3,3,7,3,58.1,23304,6703,10984,5817,831,39.8,13684,70992,33468,639,422,1457,613.2631578947369,16.81578947368421,38.3421052631579,591,346,258,849,215,270,106,0.5854483925549916
10,Como,49,1.29,52,43.0,2.4,0.06,-3,1.131578947368421,1.368421052631579,1.2,1.16,1.16,15917,83.0,7607,6561,1286,95134,1377,405,1150,279,60,47.79166928441289,41.22007916064585,8.07941194948797,4.63,0.25,33.9,17.9,43.9,0.09,-1.4,24.21,2.08,673,84,44,40,13,66,2,5,1,2,54.6,23246,7668,10461,5315,791,42.4,14108,70678,35128,658,463,1371,611.7368421052631,17.31578947368421,36.078947368421055,663,412,279,942,301,260,102,0.6214177978883861
11,Torino,44,1.16,45,50.4,-15.8,-0.42,-6,1.3263157894736841,1.1842105263157894,0.91,0.83,0.95,13578,79.8,5650,6225,1445,86249,1113,276,980,250,86,41.61143025482398,45.846221829429965,10.642215348357638,3.24,0.28,32.1,18.6,31.6,0.08,1.4,17.45,1.53,500,52,24,29,10,38,6,4,4,1,47.5,20697,6911,9482,4475,605,37.4,12098,62802,31118,529,389,1103,544.6578947368421,13.921052631578947,29.026315789473685,468,261,278,746,217,181,70,0.5576923076923077
12,Udinese,44,1.16,56,52.6,-14.4,-0.38,-15,1.3842105263157896,1.4736842105263157,1.01,0.92,1.08,12945,79.5,5322,5751,1552,82480,1160,313,969,242,103,41.11239860950174,44.426419466975666,11.989185013518732,3.61,0.28,31.9,17.7,35.0,0.08,2.8,19.92,1.61,557,67,31,31,19,33,4,5,3,2,47.2,20351,6993,9142,4451,694,45.1,11222,61191,29910,566,424,1140,535.5526315789474,14.894736842105264,30.0,562,346,302,864,276,217,69,0.6156583629893239
13,Genoa,43,1.13,49,47.2,-10.0,-0.26,-12,1.2421052631578948,1.2894736842105263,0.98,0.93,0.92,12025,76.5,4811,5664,1243,81991,980,285,737,201,78,40.00831600831601,47.101871101871104,10.336798336798337,3.08,0.3,30.5,17.7,35.5,0.09,-2.2,17.29,1.61,455,80,22,44,11,45,7,1,2,0,45.6,20080,7477,8829,3958,644,37.0,10006,52887,25471,470,343,967,528.421052631579,12.368421052631579,25.44736842105263,672,385,308,980,281,287,104,0.5729166666666666
14,Hellas Verona,37,0.97,66,53.4,-19.6,-0.51,-32,1.4052631578947368,1.736842105263158,0.89,0.85,0.82,9854,73.2,4411,4092,1079,69540,1011,276,824,189,61,44.76354779784859,41.52628374264258,10.949868073878628,2.5,0.31,25.5,17.7,32.3,0.09,-2.8,16.84,1.26,459,66,31,31,13,29,5,3,3,2,38.7,17659,5973,8025,3869,532,44.9,8757,47190,22203,449,338,998,464.7105263157895,11.81578947368421,26.263157894736842,672,434,329,1001,326,271,75,0.6458333333333334
15,Cagliari,36,0.95,56,55.3,-12.6,-0.33,-16,1.4552631578947368,1.4736842105263157,1.12,1.06,1.0,12092,76.5,5258,5403,1218,88994,1150,301,907,234,89,43.48329474032418,44.68243466754879,10.072775388686734,3.03,0.3,27.3,16.0,40.3,0.1,-4.7,19.68,1.87,516,88,36,34,8,54,4,2,5,1,44.9,19802,7637,8203,4166,645,41.3,10679,52998,25903,506,339,1140,521.1052631578947,13.31578947368421,30.0,538,303,276,814,264,224,50,0.5631970260223048
16,Parma,36,0.95,58,56.4,-13.3,-0.35,-14,1.4842105263157894,1.5263157894736843,1.13,0.99,1.13,12509,79.1,5238,5643,1289,84995,1059,316,890,217,59,41.87385082740427,45.111519705811816,10.304580701894636,3.68,0.26,33.5,19.3,37.6,0.09,-0.1,19.71,1.92,542,61,49,45,15,47,6,7,5,2,44.2,19903,7204,8455,4468,655,42.4,11305,58058,29684,578,416,1049,523.7631578947369,15.210526315789474,27.605263157894736,523,293,279,802,267,201,55,0.5602294455066922
17,Lecce,34,0.89,58,57.1,-22.5,-0.59,-31,1.5026315789473685,1.5263157894736843,0.91,0.84,0.71,11490,76.2,4757,5029,1465,81823,1071,322,852,222,93,41.4012184508268,43.76849434290688,12.750217580504785,3.13,0.2,26.4,19.3,31.8,0.07,-7.6,20.45,1.24,547,77,38,50,20,36,3,1,3,0,43.8,19445,7211,8380,4085,605,43.3,9704,52572,25490,519,349,1062,511.7105263157895,13.657894736842104,27.94736842105263,627,372,285,912,315,250,62,0.5933014354066986
18,Empoli,31,0.82,59,50.1,-17.6,-0.46,-26,1.318421052631579,1.5526315789473684,0.86,0.79,0.82,10093,72.5,4015,4558,1180,74734,1013,269,799,214,71,39.78004557614188,45.16001188942831,11.69127117804419,2.82,0.27,29.2,19.1,30.1,0.08,-1.5,16.79,1.34,452,53,41,39,18,35,4,5,2,1,41.7,18255,6509,8088,3861,562,42.0,8486,43445,20518,428,284,1004,480.39473684210526,11.263157894736842,26.42105263157895,689,396,323,1012,314,293,82,0.5747460087082729
19,Venezia,29,0.76,56,57.5,-21.7,-0.57,-24,1.513157894736842,1.4736842105263157,0.94,0.84,0.82,11573,76.4,5144,5103,1002,77791,1066,282,813,215,58,44.44828480082952,44.09401192430658,8.65808347014603,3.16,0.23,31.5,18.5,32.0,0.09,-4.8,18.03,1.29,491,67,37,45,9,26,5,3,7,0,45.1,19451,7044,8341,4288,633,41.3,10476,56455,28256,507,383,1057,511.86842105263156,13.342105263157896,27.81578947368421,605,361,279,884,319,202,84,0.596694214876033
20,Monza,18,0.47,69,54.7,-24.8,-0.65,-41,1.4394736842105265,1.8157894736842106,0.79,0.73,0.71,14248,81.3,5982,6561,1412,87427,1096,245,895,196,72,41.98483997754071,46.04856822010107,9.91016282987086,2.61,0.24,29.7,18.3,27.7,0.09,-2.9,15.47,1.13,437,56,25,31,5,32,3,1,0,1,48.5,21338,8271,9181,4056,480,43.4,12954,65264,31645,533,413,1081,561.5263157894736,14.026315789473685,28.44736842105263,562,315,305,867,304,202,56,0.5604982206405694
